sample,frame,family,genus,species,maxn,scientific
POC24009,86488,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC24009,19263,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC24009,86476,Sphyrnidae,Sphyrna,mokarran,1,Sphyrnidae Sphyrna mokarran
POC24009,51657,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC24009,80627,Tetraodontidae,Lagocephalus,lunaris,2,Tetraodontidae Lagocephalus lunaris
POC24010,100809,Carangidae,Carangoides,chrysophrys,12,Carangidae Carangoides chrysophrys
POC24010,49730,Carangidae,Carangoides,sp10,1,Carangidae Carangoides sp10
POC24010,67170,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC24010,58560,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC24010,55014,Carcharhinidae,Carcharhinus,spp,1,Carcharhinidae Carcharhinus spp
POC24010,58555,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC24010,13448,Nemipteridae,Nemipterus,spp,1,Nemipteridae Nemipterus spp
POC24010,28774,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC24010,74914,Terapontidae,Terapon,jarbua,7,Terapontidae Terapon jarbua
POC24010,64360,Tetraodontidae,Lagocephalus,lunaris,4,Tetraodontidae Lagocephalus lunaris
POC25001,103821,Carangidae,Carangoides,caeruleopinnatus,2,Carangidae Carangoides caeruleopinnatus
POC25001,19178,Carangidae,Carangoides,chrysophrys,1,Carangidae Carangoides chrysophrys
POC25001,27220,Nemipteridae,Nemipterus,spp,1,Nemipteridae Nemipterus spp
POC25001,34248,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC25001,63645,Tetraodontidae,Lagocephalus,lunaris,3,Tetraodontidae Lagocephalus lunaris
POC25002,83492,Ariidae,Netuma,thalassina,1,Ariidae Netuma thalassina
POC25002,32423,Carangidae,Carangoides,caeruleopinnatus,1,Carangidae Carangoides caeruleopinnatus
POC25002,64577,Carangidae,Carangoides,sp10,2,Carangidae Carangoides sp10
POC25002,24900,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC25002,36024,Carangidae,Decapterus,spp,2,Carangidae Decapterus spp
POC25002,78437,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC25002,16949,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC25002,56156,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC25002,14892,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC25002,36032,Sphyrnidae,Sphyrna,lewini,1,Sphyrnidae Sphyrna lewini
POC25002,55775,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC25002,56327,Terapontidae,Terapon,jarbua,3,Terapontidae Terapon jarbua
POC25002,83956,Tetraodontidae,Lagocephalus,lunaris,4,Tetraodontidae Lagocephalus lunaris
POC25004,89882,Ariidae,Netuma,thalassina,1,Ariidae Netuma thalassina
POC25004,43254,Carangidae,Carangoides,chrysophrys,3,Carangidae Carangoides chrysophrys
POC25004,88474,Carangidae,Carangoides,sp10,2,Carangidae Carangoides sp10
POC25004,15568,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC25004,19863,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC25004,58277,Tetraodontidae,Lagocephalus,lunaris,6,Tetraodontidae Lagocephalus lunaris
POC25004,79943,Tetraodontidae,Lagocephalus,sceleratus,1,Tetraodontidae Lagocephalus sceleratus
POC25005,24665,Ariidae,Netuma,thalassina,1,Ariidae Netuma thalassina
POC25005,14250,Carangidae,Carangoides,caeruleopinnatus,1,Carangidae Carangoides caeruleopinnatus
POC25005,61677,Carangidae,Carangoides,spp,2,Carangidae Carangoides spp
POC25005,44723,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC25005,81087,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC25005,78347,Sphyrnidae,Sphyrna,lewini,1,Sphyrnidae Sphyrna lewini
POC25005,18132,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC25005,66162,Tetraodontidae,Lagocephalus,lunaris,4,Tetraodontidae Lagocephalus lunaris
POC26001,33513,Ariidae,Netuma,thalassina,2,Ariidae Netuma thalassina
POC26001,46046,Carangidae,Carangoides,chrysophrys,3,Carangidae Carangoides chrysophrys
POC26001,86180,Carangidae,Decapterus,spp,15,Carangidae Decapterus spp
POC26001,25318,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC26001,28524,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC26001,15864,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC26001,44157,Synodontidae,Synodus,indicus,1,Synodontidae Synodus indicus
POC26001,34447,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC26002,32331,Ariidae,Netuma,thalassina,2,Ariidae Netuma thalassina
POC26002,86526,Carangidae,Carangoides,chrysophrys,2,Carangidae Carangoides chrysophrys
POC26002,91107,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC26002,104694,Carangidae,Decapterus,spp,7,Carangidae Decapterus spp
POC26002,16779,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC26002,32602,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC26002,33285,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC26002,77472,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC26002,66329,Sphyrnidae,Sphyrna,lewini,1,Sphyrnidae Sphyrna lewini
POC26002,55057,Tetraodontidae,Lagocephalus,lunaris,2,Tetraodontidae Lagocephalus lunaris
POC26003,71671,Ariidae,Netuma,thalassina,2,Ariidae Netuma thalassina
POC26003,69232,Carangidae,Carangoides,chrysophrys,2,Carangidae Carangoides chrysophrys
POC26003,21691,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC26003,77009,Carangidae,Decapterus,spp,9,Carangidae Decapterus spp
POC26003,57588,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC26003,57588,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC26003,33910,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC26003,53905,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC26003,17037,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC26004,20655,Ariidae,Netuma,thalassina,2,Ariidae Netuma thalassina
POC26004,49491,Carangidae,Carangoides,chrysophrys,8,Carangidae Carangoides chrysophrys
POC26004,37669,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC26004,64804,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC26004,30882,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC26004,16174,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC26004,24523,Sparidae,Argyrops,spinifer,1,Sparidae Argyrops spinifer
POC26004,73490,Tetraodontidae,Lagocephalus,lunaris,3,Tetraodontidae Lagocephalus lunaris
POC26005,70316,Ariidae,Netuma,thalassina,1,Ariidae Netuma thalassina
POC26005,64606,Carangidae,Carangoides,chrysophrys,6,Carangidae Carangoides chrysophrys
POC26005,77591,Carangidae,Carangoides,sp10,1,Carangidae Carangoides sp10
POC26005,36742,Carcharhinidae,Carcharhinus,coatesi,1,Carcharhinidae Carcharhinus coatesi
POC26005,64267,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC26005,50361,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC26005,13983,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC26005,30031,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC37001,56806,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC37001,81873,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC37001,76095,Tetraodontidae,Lagocephalus,lunaris,2,Tetraodontidae Lagocephalus lunaris
POC37002,57966,Carangidae,Seriola,dumerili,1,Carangidae Seriola dumerili
POC37002,20374,Nemipteridae,Nemipterus,spp,5,Nemipteridae Nemipterus spp
POC37002,49707,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC37002,34373,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC37003,20019,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC37003,65874,Carangidae,Decapterus,spp,2,Carangidae Decapterus spp
POC37003,63621,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC37003,31879,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC37003,14440,Nemipteridae,Nemipterus,spp,5,Nemipteridae Nemipterus spp
POC37003,56246,Priacanthidae,Priacanthus,hamrur,1,Priacanthidae Priacanthus hamrur
POC37003,85151,Sphyraenidae,Sphyraena,qenie,1,Sphyraenidae Sphyraena qenie
POC37003,91126,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC37003,50745,Terapontidae,Terapon,jarbua,1,Terapontidae Terapon jarbua
POC37003,86705,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC37004,93841,Carangidae,Carangoides,sp10,1,Carangidae Carangoides sp10
POC37004,89849,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC37004,73602,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC37004,27976,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC37004,44226,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC37004,55973,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC37005,50983,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC37005,40364,Carcharhinidae,Galeocerdo,cuvier,1,Carcharhinidae Galeocerdo cuvier
POC37005,13364,Lutjanidae,Pristipomoides,multidens,3,Lutjanidae Pristipomoides multidens
POC37005,16547,Nemipteridae,Nemipterus,spp,12,Nemipteridae Nemipterus spp
POC37005,60185,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC37005,95889,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC38001,92611,Ariidae,Netuma,thalassina,1,Ariidae Netuma thalassina
POC38001,32613,Carangidae,Carangoides,chrysophrys,1,Carangidae Carangoides chrysophrys
POC38001,21754,Carangidae,Carangoides,sp10,1,Carangidae Carangoides sp10
POC38001,20098,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC38001,59421,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC38001,17044,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC38002,92423,Ariidae,Netuma,thalassina,2,Ariidae Netuma thalassina
POC38002,68440,Carangidae,Carangoides,chrysophrys,1,Carangidae Carangoides chrysophrys
POC38002,51404,Carcharhinidae,Carcharhinus,coatesi,1,Carcharhinidae Carcharhinus coatesi
POC38002,95366,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC38002,28415,Fistulariidae,Fistularia,commersonii,1,Fistulariidae Fistularia commersonii
POC38002,63207,Lutjanidae,Pristipomoides,multidens,2,Lutjanidae Pristipomoides multidens
POC38002,26474,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC38002,34446,Sphyraenidae,Sphyraena,forsteri,1,Sphyraenidae Sphyraena forsteri
POC38002,28403,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC38002,95116,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC38004,57011,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC38004,52659,Carangidae,Seriola,hippos,1,Carangidae Seriola hippos
POC38004,26070,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC38004,37389,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC38005,69522,Carangidae,Carangoides,chrysophrys,2,Carangidae Carangoides chrysophrys
POC38005,74722,Carangidae,Caranx,ignobilis,1,Carangidae Caranx ignobilis
POC38005,85983,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC38005,33744,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC38005,31639,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC38005,43493,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC38005,14080,Tetraodontidae,Arothron,stellatus,1,Tetraodontidae Arothron stellatus
POC38005,19198,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC39001,42731,Carangidae,Carangoides,chrysophrys,1,Carangidae Carangoides chrysophrys
POC39001,69119,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC39001,51356,Lutjanidae,Pristipomoides,multidens,3,Lutjanidae Pristipomoides multidens
POC39001,12259,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC39001,20842,Synodontidae,Saurida,undosquamis,1,Synodontidae Saurida undosquamis
POC39001,12542,Synodontidae,Synodus,indicus,1,Synodontidae Synodus indicus
POC39001,64429,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC39002,27276,Lutjanidae,Pristipomoides,multidens,1,Lutjanidae Pristipomoides multidens
POC39002,16860,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC39002,60469,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC39003,51918,Carangidae,Carangoides,chrysophrys,3,Carangidae Carangoides chrysophrys
POC39003,89908,Carcharhinidae,Carcharhinus,plumbeus,1,Carcharhinidae Carcharhinus plumbeus
POC39003,91971,Carcharhinidae,Carcharhinus,sorrah,2,Carcharhinidae Carcharhinus sorrah
POC39003,24648,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC39003,67638,Lutjanidae,Pristipomoides,multidens,3,Lutjanidae Pristipomoides multidens
POC39003,12953,Nemipteridae,Nemipterus,spp,3,Nemipteridae Nemipterus spp
POC39003,97827,Tetraodontidae,Lagocephalus,lunaris,2,Tetraodontidae Lagocephalus lunaris
POC39004,29485,Carangidae,Carangoides,chrysophrys,6,Carangidae Carangoides chrysophrys
POC39004,91865,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC39004,39032,Carcharhinidae,Loxodon,macrorhinus,1,Carcharhinidae Loxodon macrorhinus
POC39004,91905,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC39004,59800,Lutjanidae,Pristipomoides,multidens,4,Lutjanidae Pristipomoides multidens
POC39004,16385,Nemipteridae,Nemipterus,spp,4,Nemipteridae Nemipterus spp
POC39004,19170,Serranidae,Epinephelus,areolatus,2,Serranidae Epinephelus areolatus
POC39004,34444,Tetraodontidae,Lagocephalus,lunaris,1,Tetraodontidae Lagocephalus lunaris
POC39005,79601,Carangidae,Carangoides,chrysophrys,1,Carangidae Carangoides chrysophrys
POC39005,47320,Carcharhinidae,Carcharhinus,sorrah,1,Carcharhinidae Carcharhinus sorrah
POC39005,47320,Echeneidae,Echeneis,naucrates,1,Echeneidae Echeneis naucrates
POC39005,63823,Lutjanidae,Pristipomoides,multidens,4,Lutjanidae Pristipomoides multidens
POC39005,12912,Nemipteridae,Nemipterus,spp,2,Nemipteridae Nemipterus spp
POC39005,34279,Serranidae,Epinephelus,areolatus,1,Serranidae Epinephelus areolatus
POC39005,88772,Tetraodontidae,Lagocephalus,lunaris,2,Tetraodontidae Lagocephalus lunaris
